Date,Open,High,Low,Close,Volume,Adj Close
2015-02-23,51238.00,51690.00,50861.00,51281.00,000,51281.00
2015-02-20,51301.00,51450.00,50711.00,51238.00,000,51238.00
2015-02-19,51281.00,51638.00,50870.00,51294.00,000,51294.00
2015-02-18,50639.00,51868.00,50639.00,51280.00,000,51280.00
2015-02-17,49546.00,50726.00,49476.00,50636.00,000,50636.00
2015-02-13,49546.00,50726.00,49476.00,50636.00,000,50636.00
2015-02-12,48240.00,49690.00,48240.00,49533.00,000,49533.00
2015-02-11,48508.00,48762.00,47841.00,48240.00,000,48240.00
2015-02-10,49359.00,49799.00,48510.00,48510.00,000,48510.00
2015-02-09,48792.00,49522.00,48416.00,49383.00,000,49383.00
2015-02-06,49231.00,49231.00,48209.00,48792.00,000,48792.00
2015-02-05,49299.00,49816.00,49020.00,49234.00,000,49234.00
2015-02-04,48965.00,49718.00,48214.00,49301.00,000,49301.00
2015-02-03,47664.00,48993.00,47664.00,48964.00,000,48964.00
2015-02-02,46933.00,47684.00,46760.00,47651.00,000,47651.00
2015-01-30,47759.00,47759.00,46484.00,46908.00,000,46908.00
2015-01-29,47696.00,47894.00,47007.00,47762.00,000,47762.00
2015-01-28,48589.00,48589.00,47550.00,47695.00,000,47695.00
2015-01-27,48577.00,48864.00,47352.00,48591.00,000,48591.00
2015-01-26,48712.00,48712.00,48004.00,48577.00,000,48577.00
2015-01-23,49432.00,49523.00,48496.00,48775.00,000,48775.00
2015-01-22,49227.00,50281.00,49227.00,49443.00,000,49443.00
2015-01-21,47888.00,49329.00,47888.00,49224.00,000,49224.00
2015-01-20,47759.00,48687.00,47619.00,47877.00,000,47877.00
2015-01-19,49009.00,49009.00,47503.00,47758.00,000,47758.00
2015-01-16,48028.00,49264.00,48028.00,49017.00,000,49017.00
2015-01-15,47648.00,48853.00,47648.00,48026.00,000,48026.00
2015-01-14,48038.00,48281.00,47372.00,47646.00,000,47646.00
2015-01-13,48144.00,48939.00,48042.00,48042.00,000,48042.00
2015-01-12,48840.00,48840.00,47956.00,48140.00,000,48140.00
2015-01-09,49955.00,49955.00,48501.00,48840.00,000,48840.00
2015-01-08,49463.00,50261.00,49017.00,49943.00,000,49943.00
2015-01-07,48006.00,49882.00,48006.00,49463.00,000,49463.00
2015-01-06,47517.00,48061.00,47338.00,48001.00,000,48001.00
2015-01-05,48512.00,48512.00,47264.00,47517.00,000,47517.00
2015-01-02,50005.00,50005.00,48345.00,48512.00,000,48512.00
2014-12-31,50601.00,50841.00,49993.00,50007.00,000,50007.00
2014-12-30,50601.00,50841.00,49993.00,50007.00,000,50007.00
2014-12-29,50145.00,50903.00,50008.00,50594.00,000,50594.00
2014-12-26,50891.00,50973.00,49914.00,50145.00,000,50145.00
2014-12-23,50121.00,50890.00,49815.00,50890.00,000,50890.00
2014-12-22,49651.00,50121.00,49105.00,50121.00,000,50121.00
2014-12-19,48492.00,49658.00,48435.00,49651.00,000,49651.00
2014-12-18,48714.00,49565.00,48296.00,48496.00,4240500,48496.00
2014-12-17,47008.00,49258.00,47008.00,48714.00,6209500,48714.00
2014-12-16,47016.00,47595.00,45853.00,47008.00,5339900,47008.00
2014-12-15,48002.00,48401.00,46410.00,47019.00,4685700,47019.00
2014-12-12,49861.00,49861.00,47973.00,48002.00,3756700,48002.00
2014-12-11,49548.00,49946.00,48808.00,49861.00,3828900,49861.00
2014-12-10,50192.00,50192.00,49297.00,49548.00,3168900,49548.00
2014-12-09,50250.00,50260.00,49395.00,50193.00,3852900,50193.00
2014-12-08,51992.00,51992.00,50015.00,50274.00,3302600,50274.00
2014-12-05,51427.00,52023.00,51163.00,51992.00,2530100,51992.00
2014-12-04,52320.00,52539.00,51074.00,51427.00,2913300,51427.00
2014-12-03,51610.00,52470.00,51610.00,52320.00,2724600,52320.00
2014-12-02,52278.00,52640.00,51471.00,51612.00,3296400,51612.00
2014-12-01,54719.00,54719.00,52157.00,52277.00,4312800,52277.00
2014-11-28,54731.00,55436.00,54664.00,54664.00,2637700,54664.00
2014-11-27,55100.00,56065.00,54593.00,54721.00,2292700,54721.00
2014-11-26,55561.00,56100.00,54977.00,55098.00,3033300,55098.00
2014-11-25,55410.00,56387.00,55204.00,55561.00,5033200,55561.00
2014-11-24,56086.00,57359.00,55292.00,55407.00,4588700,55407.00
2014-11-21,53403.00,56214.00,53403.00,56084.00,6026200,56084.00
2014-11-20,53403.00,53403.00,53403.00,53403.00,000,53403.00
2014-11-19,52061.00,53402.00,52031.00,53402.00,4251300,53402.00
2014-11-18,51257.00,52122.00,51067.00,52062.00,3639700,52062.00
2014-11-17,51772.00,52223.00,51047.00,51257.00,2824600,51257.00
2014-11-14,51834.00,51900.00,50886.00,51772.00,3789300,51772.00
2014-11-13,52979.00,53323.00,51846.00,51846.00,3032900,51846.00
2014-11-12,52473.00,53435.00,52187.00,52979.00,3198600,52979.00
2014-11-11,52718.00,52718.00,52003.00,52474.00,2678500,52474.00
2014-11-10,53223.00,53830.00,52716.00,52725.00,2973700,52725.00
2014-11-07,52637.00,53483.00,52197.00,53223.00,3592600,53223.00
2014-11-06,53697.00,53697.00,52418.00,52637.00,3692500,52637.00
2014-11-05,54384.00,54384.00,53589.00,53698.00,2901600,53698.00
2014-11-04,53947.00,54384.00,53432.00,54384.00,3529800,54384.00
2014-11-03,54629.00,54629.00,53054.00,53947.00,3665200,53947.00
2014-10-31,52338.00,54629.00,52335.00,54629.00,5348200,54629.00
2014-10-30,51049.00,52574.00,51049.00,52337.00,4299700,52337.00
2014-10-29,52330.00,52330.00,51049.00,51049.00,4915300,51049.00
2014-10-28,50504.00,52374.00,50503.00,52330.00,5761300,52330.00
2014-10-27,51937.00,51937.00,48722.00,50504.00,7999300,50504.00
2014-10-24,50687.00,53146.00,50596.00,51941.00,5852100,51941.00
2014-10-23,52409.00,52409.00,50654.00,50713.00,6346100,50713.00
2014-10-22,52427.00,53229.00,52064.00,52411.00,3755400,52411.00
2014-10-21,54300.00,54300.00,51922.00,52432.00,6578000,52432.00
2014-10-20,55720.00,55720.00,54300.00,54303.00,3868300,54303.00
2014-10-17,54298.00,55949.00,54298.00,55724.00,4406300,55724.00
2014-10-16,56124.00,56124.00,54132.00,54298.00,5427800,54298.00
2014-10-15,58012.00,58012.00,54919.00,56135.00,5671200,56135.00
2014-10-14,57946.00,58856.00,57258.00,58015.00,3904700,58015.00
2014-10-13,55312.00,58747.00,55312.00,57956.00,4544400,57956.00
2014-10-10,57266.00,57266.00,55311.00,55311.00,3635700,55311.00
2014-10-09,57079.00,58246.00,57077.00,57268.00,4503200,57268.00
2014-10-08,57440.00,58191.00,56199.00,57059.00,4807200,57059.00
2014-10-07,57124.00,58318.00,57124.00,57436.00,4874100,57436.00
2014-10-06,54542.00,58897.00,54542.00,57116.00,6714000,57116.00
2014-10-03,53519.00,54540.00,53368.00,54540.00,3708600,54540.00
2014-10-02,52859.00,54022.00,52481.00,53519.00,3986300,53519.00
2014-10-01,54115.00,54115.00,52647.00,52858.00,4918800,52858.00
2014-09-30,54626.00,54626.00,53536.00,54116.00,5222300,54116.00
2014-09-29,57211.00,57211.00,54124.00,54625.00,5186400,54625.00
2014-09-26,55965.00,57489.00,55946.00,57212.00,2982200,57212.00
2014-09-25,56822.00,56822.00,55876.00,55962.00,2845400,55962.00
2014-09-24,56539.00,57131.00,55934.00,56824.00,2848300,56824.00
2014-09-23,56818.00,57332.00,56086.00,56541.00,3317200,56541.00
2014-09-22,57788.00,57788.00,55974.00,56818.00,3814900,56818.00
2014-09-19,58356.00,58516.00,57514.00,57789.00,3464700,57789.00
2014-09-18,59108.00,59267.00,58118.00,58375.00,3848200,58375.00
2014-09-17,59115.00,60025.00,59096.00,59108.00,3525800,59108.00
2014-09-16,57949.00,60243.00,57946.00,59115.00,4876300,59115.00
2014-09-15,56930.00,57949.00,56852.00,57949.00,2902300,57949.00
2014-09-12,58336.00,58336.00,56666.00,56928.00,4620200,56928.00
2014-09-11,58202.00,58809.00,58112.00,58337.00,2893100,58337.00
2014-09-10,58675.00,58675.00,57450.00,58199.00,3805800,58199.00
2014-09-09,59158.00,59485.00,58306.00,58676.00,4461200,58676.00
2014-09-08,60708.00,61513.00,59191.00,59193.00,4386000,59193.00
2014-09-05,60800.00,61030.00,60244.00,60682.00,3808600,60682.00
2014-09-04,61836.00,61836.00,60739.00,60800.00,4010700,60800.00
2014-09-03,61900.00,62305.00,61199.00,61837.00,4164300,61837.00
2014-09-02,61142.00,62231.00,60931.00,61896.00,3995800,61896.00
2014-09-01,61295.00,62279.00,61141.00,61141.00,2769100,61141.00
2014-08-29,60291.00,61443.00,60273.00,61288.00,4942400,61288.00
2014-08-28,60945.00,60980.00,60189.00,60291.00,4462600,60291.00
2014-08-27,59822.00,61247.00,59822.00,60951.00,5389100,60951.00
2014-08-26,59735.00,60093.00,59522.00,59821.00,4014100,59821.00
2014-08-25,58408.00,59743.00,58408.00,59735.00,2875600,59735.00
2014-08-22,58992.00,58992.00,58164.00,58407.00,2327300,58407.00
2014-08-21,58878.00,59207.00,58558.00,58992.00,3322000,58992.00
2014-08-20,58450.00,59010.00,58320.00,58878.00,3300100,58878.00
2014-08-19,57561.00,58475.00,57371.00,58449.00,3485000,58449.00
2014-08-18,56968.00,57665.00,56968.00,57561.00,3268300,57561.00
2014-08-15,55783.00,56965.00,55783.00,56964.00,3437700,56964.00
2014-08-14,55558.00,55947.00,55437.00,55780.00,3045400,55780.00
2014-08-13,56454.00,56736.00,55239.00,55581.00,4810800,55581.00
2014-08-12,56613.00,56811.00,56312.00,56442.00,2145000,56442.00
2014-08-11,55578.00,56657.00,55578.00,56613.00,2672500,56613.00
2014-08-08,56187.00,56187.00,55319.00,55573.00,3017300,55573.00
2014-08-07,56487.00,56923.00,55986.00,56188.00,3049200,56188.00
2014-08-06,56202.00,56797.00,55696.00,56487.00,4006200,56487.00
2014-08-05,56621.00,56937.00,56064.00,56202.00,3752600,56202.00
2014-08-04,55906.00,56620.00,55586.00,56616.00,2195100,56616.00
2014-08-01,55827.00,56059.00,55267.00,55903.00,3229100,55903.00
2014-07-31,56878.00,56878.00,55502.00,55829.00,3488600,55829.00
2014-07-30,57119.00,57439.00,56706.00,56878.00,2446200,56878.00
2014-07-29,57697.00,58013.00,57083.00,57119.00,2702100,57119.00
2014-07-28,57823.00,58040.00,57415.00,57696.00,2366800,57696.00
2014-07-25,57978.00,58069.00,57648.00,57821.00,2422200,57821.00
2014-07-24,57420.00,58122.00,57357.00,57978.00,3040100,57978.00
2014-07-23,57983.00,57983.00,57142.00,57420.00,2735100,57420.00
2014-07-22,57636.00,58138.00,57500.00,57983.00,3010300,57983.00
2014-07-21,57014.00,57756.00,56864.00,57634.00,3034800,57634.00
2014-07-18,55639.00,57484.00,55639.00,57013.00,5296300,57013.00
2014-07-17,55712.00,56190.00,55237.00,55638.00,3975700,55638.00
2014-07-16,55973.00,56332.00,55573.00,55717.00,4094500,55717.00
2014-07-15,55742.00,56107.00,55629.00,55974.00,3222300,55974.00
2014-07-14,54786.00,55896.00,54786.00,55744.00,4170300,55744.00
2014-07-11,54593.00,54952.00,54320.00,54786.00,3377200,54786.00
2014-07-10,53643.00,54600.00,53643.00,54593.00,4720300,54593.00
2014-07-09,53635.00,53635.00,53635.00,53635.00,000,53635.00
2014-07-08,53813.00,53905.00,53459.00,53634.00,1854600,53634.00
2014-07-07,54042.00,54042.00,53376.00,53802.00,2194500,53802.00
2014-07-04,53893.00,54087.00,53704.00,54056.00,753800,54056.00
2014-07-03,53029.00,53877.00,52760.00,53875.00,3302900,53875.00
2014-07-02,53171.00,53245.00,52735.00,53029.00,3156000,53029.00
2014-07-01,53170.00,53698.00,52887.00,53172.00,2693300,53172.00
2014-06-30,53159.00,53311.00,52709.00,53168.00,2448700,53168.00
2014-06-27,53507.00,53614.00,52919.00,53157.00,2370800,53157.00
2014-06-26,53427.00,53790.00,53331.00,53507.00,2241300,53507.00
2014-06-25,54281.00,54393.00,53363.00,53426.00,2953100,53426.00
2014-06-24,54194.00,55002.00,54094.00,54281.00,3121500,54281.00
2014-06-23,54637.00,54724.00,54097.00,54210.00,1403100,54210.00
2014-06-20,55192.00,55192.00,54540.00,54638.00,2347800,54638.00
2014-06-19,55203.00,55203.00,55203.00,55203.00,000,55203.00
2014-06-18,54300.00,55202.00,54046.00,55202.00,3265400,55202.00
2014-06-17,54630.00,54638.00,54150.00,54300.00,1588400,54300.00
2014-06-16,54807.00,54855.00,54475.00,54630.00,2637400,54630.00
2014-06-13,55102.00,55104.00,54649.00,54807.00,2664400,54807.00
2014-06-12,55102.00,55102.00,55102.00,55102.00,000,55102.00
2014-06-11,54677.00,55284.00,54677.00,55102.00,3796000,55102.00
2014-06-10,54273.00,54604.00,53960.00,54604.00,3729900,54604.00
2014-06-09,53129.00,54462.00,53091.00,54273.00,3660000,54273.00
2014-06-06,51562.00,53175.00,51562.00,53129.00,4298400,53129.00
2014-06-05,51833.00,52245.00,51470.00,51559.00,2890000,51559.00
2014-06-04,52032.00,52032.00,51609.00,51833.00,2571500,51833.00
2014-06-03,51606.00,52032.00,51377.00,52032.00,2859400,52032.00
2014-06-02,51239.00,51879.00,51239.00,51606.00,2597900,51606.00
2014-05-30,52233.00,52233.00,51239.00,51239.00,4533200,51239.00
2014-05-29,52649.00,52889.00,52031.00,52239.00,2394300,52239.00
2014-05-28,52174.00,52858.00,52009.00,52640.00,2842500,52640.00
2014-05-27,52932.00,53309.00,52079.00,52174.00,2894700,52174.00
2014-05-26,52650.00,53044.00,52650.00,52933.00,1186800,52933.00
2014-05-23,52808.00,52936.00,52403.00,52626.00,2462300,52626.00
2014-05-22,52206.00,52851.00,52133.00,52806.00,2941400,52806.00
2014-05-21,52366.00,52875.00,52203.00,52203.00,3248100,52203.00
2014-05-20,53353.00,53843.00,52313.00,52366.00,3948600,52366.00
2014-05-19,53976.00,53991.00,53267.00,53353.00,3089500,53353.00
2014-05-16,53856.00,54382.00,53709.00,53976.00,3541400,53976.00
2014-05-15,54404.00,54404.00,53565.00,53856.00,3436100,53856.00
2014-05-14,53913.00,54459.00,53867.00,54413.00,2878900,54413.00
2014-05-13,54056.00,54243.00,53731.00,53907.00,2956600,53907.00
2014-05-12,53103.00,54053.00,53103.00,54053.00,2744300,54053.00
2014-05-09,53422.00,53639.00,53057.00,53100.00,3177900,53100.00
2014-05-08,54053.00,54249.00,53222.00,53422.00,3344300,53422.00
2014-05-07,53786.00,54226.00,53499.00,54053.00,4569600,54053.00
2014-05-06,53446.00,53986.00,53094.00,53780.00,4965700,53780.00
2014-05-05,52989.00,53506.00,52931.00,53446.00,4441100,53446.00
2014-05-02,51630.00,53060.00,51628.00,52980.00,8106000,52980.00
2014-05-01,51627.00,51627.00,51627.00,51627.00,000,51627.00
2014-04-30,51838.00,51838.00,51251.00,51627.00,4623600,51627.00
2014-04-29,51386.00,52416.00,51386.00,51839.00,4326300,51839.00
2014-04-28,51397.00,51472.00,50777.00,51384.00,2711300,51384.00
2014-04-25,51817.00,51817.00,51019.00,51399.00,2954700,51399.00
2014-04-24,51570.00,51963.00,51238.00,51817.00,3186900,51817.00
2014-04-23,51975.00,51975.00,51400.00,51570.00,2844000,51570.00
2014-04-22,52112.00,52460.00,51682.00,51977.00,3492900,51977.00
2014-04-21,52112.00,52112.00,52112.00,52112.00,000,52112.00
2014-04-18,52112.00,52112.00,52112.00,52112.00,000,52112.00
2014-04-17,51200.00,52338.00,50886.00,52111.00,3015500,52111.00
2014-04-16,50469.00,51288.00,50469.00,51201.00,3427100,51201.00
2014-04-15,51593.00,51593.00,49890.00,50454.00,3858800,50454.00
2014-04-14,51867.00,52110.00,51361.00,51597.00,2686800,51597.00
2014-04-11,51128.00,51871.00,50518.00,51867.00,3395300,51867.00
2014-04-10,51185.00,51522.00,50732.00,51128.00,3588900,51128.00
2014-04-09,51629.00,51629.00,50653.00,51185.00,4195300,51185.00
2014-04-08,52173.00,53394.00,51377.00,51629.00,5496100,51629.00
2014-04-07,51115.00,52229.00,51115.00,52155.00,3673400,52155.00
2014-04-04,51428.00,52288.00,51034.00,51082.00,3696200,51082.00
2014-04-03,51712.00,51991.00,51059.00,51408.00,3503400,51408.00
2014-04-02,50273.00,51794.00,50201.00,51701.00,4790700,51701.00
2014-04-01,50412.00,50627.00,49774.00,50270.00,3501200,50270.00
2014-03-31,49770.00,50418.00,49770.00,50415.00,3645900,50415.00
2014-03-28,49653.00,50181.00,49606.00,49768.00,4230500,49768.00
2014-03-27,47965.00,49647.00,47962.00,49647.00,5928200,49647.00
2014-03-26,48182.00,48725.00,47963.00,47966.00,3439100,47966.00
2014-03-25,47993.00,48441.00,47950.00,48180.00,2953800,48180.00
2014-03-24,47382.00,48142.00,47382.00,47993.00,3008900,47993.00
2014-03-21,47272.00,47832.00,46721.00,47381.00,4187600,47381.00
2014-03-20,46565.00,47484.00,46151.00,47279.00,4364800,47279.00
2014-03-19,46153.00,46803.00,45910.00,46567.00,3337700,46567.00
2014-03-18,45115.00,46217.00,45075.00,46151.00,3593900,46151.00
2014-03-17,44979.00,45499.00,44969.00,45118.00,2929300,45118.00
2014-03-14,45444.00,45562.00,44905.00,44966.00,3477100,44966.00
2014-03-13,45864.00,46176.00,45250.00,45444.00,3118200,45444.00
2014-03-12,45687.00,45916.00,45508.00,45862.00,3021300,45862.00
2014-03-11,45533.00,46050.00,45401.00,45698.00,3281500,45698.00
2014-03-10,46242.00,46242.00,45204.00,45533.00,3673600,45533.00
2014-03-07,47093.00,47218.00,46086.00,46244.00,3982800,46244.00
2014-03-06,46592.00,47401.00,46502.00,47093.00,3164900,47093.00
2014-03-05,47092.00,47154.00,46473.00,46589.00,2293000,46589.00
2014-03-04,47094.00,47094.00,47094.00,47094.00,000,47094.00
2014-03-03,47094.00,47094.00,47094.00,47094.00,000,47094.00
2014-02-28,47614.00,47813.00,47043.00,47094.00,4088300,47094.00
2014-02-27,46622.00,47781.00,46622.00,47607.00,3046300,47607.00
2014-02-26,46718.00,47010.00,46403.00,46599.00,3225700,46599.00
2014-02-25,47388.00,47388.00,46614.00,46716.00,2924800,46716.00
2014-02-24,47376.00,47539.00,46991.00,47394.00,2990700,47394.00
2014-02-21,47290.00,47816.00,47075.00,47380.00,2605800,47380.00
2014-02-20,47127.00,47600.00,46634.00,47289.00,2996900,47289.00
2014-02-19,46597.00,47155.00,46134.00,47151.00,3995400,47151.00
2014-02-18,47575.00,47712.00,46600.00,46600.00,3860000,46600.00
2014-02-17,48200.00,48298.00,47540.00,47576.00,1884200,47576.00
2014-02-14,47816.00,48314.00,47756.00,48201.00,3192200,48201.00
2014-02-13,48211.00,48211.00,47129.00,47813.00,3167100,47813.00
2014-02-12,48467.00,48669.00,48044.00,48217.00,2766300,48217.00
2014-02-11,47715.00,48604.00,47589.00,48463.00,3379300,48463.00
2014-02-10,48070.00,48136.00,47465.00,47711.00,2634500,47711.00
2014-02-07,47739.00,48253.00,47557.00,48074.00,3195800,48074.00
2014-02-06,46988.00,48034.00,46632.00,47738.00,3632200,47738.00
2014-02-05,46964.00,47148.00,46224.00,46624.00,3358900,46624.00
2014-02-04,46148.00,47132.00,46146.00,46964.00,3471600,46964.00
2014-02-03,47623.00,47623.00,46109.00,46148.00,3622100,46148.00
2014-01-31,47234.00,47652.00,46814.00,47639.00,3718700,47639.00
2014-01-30,47554.00,48034.00,47115.00,47244.00,3108300,47244.00
2014-01-29,47839.00,47884.00,47154.00,47557.00,3324900,47557.00
2014-01-28,47750.00,48488.00,47750.00,47841.00,2694500,47841.00
2014-01-27,47782.00,48147.00,47493.00,47701.00,2936000,47701.00
2014-01-24,48325.00,48327.00,47494.00,47787.00,3535000,47787.00
2014-01-23,49294.00,49598.00,48321.00,48321.00,3881700,48321.00
2014-01-22,48543.00,49487.00,48543.00,49300.00,3873300,49300.00
2014-01-21,48728.00,49124.00,48440.00,48542.00,3104400,48542.00
2014-01-20,49181.00,49292.00,48673.00,48708.00,1413000,48708.00
2014-01-17,49696.00,49868.00,49174.00,49182.00,2615000,49182.00
2014-01-16,50106.00,50577.00,49628.00,49696.00,2944500,49696.00
2014-01-15,49715.00,50230.00,49715.00,50105.00,2835600,50105.00
2014-01-14,49421.00,49834.00,49263.00,49703.00,2887800,49703.00
2014-01-13,49708.00,50003.00,49309.00,49427.00,2803000,49427.00
2014-01-10,49322.00,50145.00,49267.00,49696.00,3509600,49696.00
2014-01-09,50576.00,50576.00,49259.00,49322.00,3702600,49322.00
2014-01-08,50431.00,50793.00,50424.00,50577.00,2916500,50577.00
2014-01-07,50982.00,51478.00,50429.00,50430.00,3339500,50430.00
2014-01-06,50980.00,51002.00,50451.00,50974.00,3727800,50974.00
2014-01-03,50348.00,50981.00,50269.00,50981.00,7360400,50981.00
2014-01-02,51522.00,51656.00,50246.00,50341.00,3476300,50341.00
2014-01-01,51507.00,51507.00,51507.00,51507.00,000,51507.00
2013-12-30,51274.00,51996.00,51274.00,51507.00,2048600,51507.00
2013-12-27,51239.00,51395.00,51207.00,51267.00,2002600,51267.00
2013-12-26,51358.00,51610.00,51185.00,51221.00,1810000,51221.00
2013-12-24,51356.00,51356.00,51356.00,51356.00,000,51356.00
2013-12-23,51188.00,51605.00,51188.00,51356.00,2305800,51356.00
2013-12-20,51620.00,51641.00,51025.00,51186.00,3715200,51186.00
2013-12-19,50578.00,51168.00,50578.00,50819.00,1146000,50819.00
2013-12-18,50110.00,50869.00,50110.00,50563.00,4527700,50563.00
2013-12-17,50279.00,50563.00,50049.00,50090.00,2678300,50090.00
2013-12-16,50049.00,50611.00,50049.00,50280.00,2796500,50280.00
2013-12-13,50133.00,50519.00,50006.00,50051.00,2875700,50051.00
2013-12-12,50077.00,50331.00,49842.00,50122.00,3049400,50122.00
2013-12-11,50991.00,51039.00,50068.00,50068.00,3083200,50068.00
2013-12-10,51167.00,51334.00,50956.00,50993.00,2128000,50993.00
2013-12-09,50942.00,51298.00,50832.00,51165.00,2277900,51165.00
2013-12-06,50788.00,51365.00,50610.00,50944.00,3353300,50944.00
2013-12-05,50220.00,51124.00,50220.00,50788.00,3672300,50788.00
2013-12-04,50359.00,50744.00,50114.00,50216.00,3641200,50216.00
2013-12-03,51240.00,51257.00,50224.00,50349.00,3683100,50349.00
2013-12-02,52479.00,52479.00,51245.00,51245.00,3793600,51245.00
2013-11-29,51847.00,52482.00,51847.00,52482.00,2633500,52482.00
2013-11-28,51862.00,52458.00,51697.00,51847.00,2416600,51847.00
2013-11-27,51448.00,52113.00,51448.00,51861.00,3108000,51861.00
2013-11-26,52259.00,52410.00,51433.00,51447.00,3730200,51447.00
